model_name,payload_rate,threshold,index_signal,secret_name,len_secret_data,len_extracted_secret_data,ncc,prd,snr,time
LASSO,2,0,14,secret_0.32_bps,1152,1152,0.9999961538675768,0.07347066112661546,62.67772104267989,0.05037522315979004
LASSO,2,0,14,secret_0.21_bps,756,756,0.999997944501486,0.05371375200133409,65.39829020642284,0.03113865852355957
LASSO,2,0,14,secret_0.15_bps,540,540,0.999998316155328,0.048626489562404444,66.26254163668746,0.022297143936157227
LASSO,2,0,14,secret_0.08_bps,288,288,0.9999992062879635,0.033370245541983166,69.5328119549257,0.01175999641418457
LASSO,2,0,15,secret_0.99_bps,3564,3564,0.9999955208931425,0.09923604243604425,60.06661127704522,0.14596247673034668
LASSO,2,0,15,secret_0.66_bps,2376,2376,0.9999969657869409,0.08162832061763992,61.76318276754793,0.09637331962585449
LASSO,2,0,15,secret_0.51_bps,1836,1836,0.9999977125694881,0.07086525270159902,62.991333197332374,0.07386469841003418
LASSO,2,0,15,secret_0.48_bps,1728,1728,0.9999977708796945,0.06996070085984703,63.102916968990286,0.07243132591247559
LASSO,2,0,15,secret_0.39_bps,1404,1404,0.9999982076847749,0.06274286531403725,64.04871304025647,0.05659079551696777
LASSO,2,0,15,secret_0.32_bps,1152,1152,0.9999985600541422,0.05623666149163525,64.99960938522572,0.047330617904663086
LASSO,2,0,15,secret_0.21_bps,756,756,0.9999989254024874,0.04857016212913986,66.27260893664457,0.030623912811279297
LASSO,2,0,15,secret_0.15_bps,540,540,0.9999993273964699,0.03843395396983319,68.3056986864884,0.021953582763671875
LASSO,2,0,15,secret_0.08_bps,288,288,0.9999996787254389,0.02656150344382901,71.51494693029761,0.01239323616027832
LASSO,2,0,16,secret_0.99_bps,3564,3564,0.9999974484534396,0.11100609967373287,59.09306313023787,0.14966082572937012
LASSO,2,0,16,secret_0.66_bps,2376,2376,0.9999982845186361,0.09106865738555109,60.81262132258321,0.09771895408630371
LASSO,2,0,16,secret_0.51_bps,1836,1836,0.999998634389859,0.08121806943113896,61.80694675970419,0.07474660873413086
LASSO,2,0,16,secret_0.48_bps,1728,1728,0.9999987752993745,0.07694815011168947,62.276036329110724,0.0763547420501709
LASSO,2,0,16,secret_0.39_bps,1404,1404,0.9999990077192825,0.06926300233495414,63.189973741367005,0.05676746368408203
LASSO,2,0,16,secret_0.32_bps,1152,1152,0.9999991939487413,0.062409509019703525,64.09498468065993,0.04740643501281738
LASSO,2,0,16,secret_0.21_bps,756,756,0.9999994836408892,0.049976559290062346,66.02467293649093,0.03128385543823242
LASSO,2,0,16,secret_0.15_bps,540,540,0.9999995776569686,0.04517328964348346,66.9023656353114,0.021940946578979492
LASSO,2,0,16,secret_0.08_bps,288,288,0.999999780116733,0.03259636269415521,69.73661717041323,0.01124119758605957
LASSO,2,0,17,secret_0.99_bps,3564,3564,0.9999886643623536,0.13410930469997454,57.45082178231673,0.16580796241760254
LASSO,2,0,17,secret_0.66_bps,2376,2376,0.999992576924839,0.10849166760334814,59.29207230595806,0.11155200004577637
LASSO,2,0,17,secret_0.51_bps,1836,1836,0.999994201072745,0.0959355206913734,60.36041125928972,0.08289933204650879
LASSO,2,0,17,secret_0.48_bps,1728,1728,0.9999945036101889,0.09335819694686788,60.59695089066493,0.07814836502075195
LASSO,2,0,17,secret_0.39_bps,1404,1404,0.9999956409393626,0.08314869925428549,61.60289080648509,0.06450653076171875
LASSO,2,0,17,secret_0.32_bps,1152,1152,0.9999962803254985,0.07680108513296405,62.29265287438822,0.05220365524291992
LASSO,2,0,17,secret_0.21_bps,756,756,0.9999976306647551,0.06130193111219223,64.25051688543623,0.03420305252075195
LASSO,2,0,17,secret_0.15_bps,540,540,0.9999981903411503,0.05357321244112384,65.42104621996722,0.02496790885925293
LASSO,2,0,17,secret_0.08_bps,288,288,0.9999990602689746,0.03860032377209397,68.26818105068713,0.013045787811279297
LASSO,2,0,18,secret_0.99_bps,3564,3564,0.9999952969269443,0.12030019418647862,58.39467343257999,0.14596176147460938
LASSO,2,0,18,secret_0.66_bps,2376,2376,0.999996920444442,0.09731162546522498,60.2367054610668,0.09825015068054199
LASSO,2,0,18,secret_0.51_bps,1836,1836,0.9999974514934102,0.08853360304247647,61.05783721970238,0.0769197940826416
LASSO,2,0,18,secret_0.48_bps,1728,1728,0.9999975729159217,0.08639223159618924,61.27050615194734,0.08435440063476562
LASSO,2,0,18,secret_0.39_bps,1404,1404,0.9999980670900743,0.07709921126409762,62.259001296413345,0.0590815544128418
LASSO,2,0,18,secret_0.32_bps,1152,1152,0.9999984197870199,0.06970690899319959,63.13448349430432,0.049565792083740234
LASSO,2,0,18,secret_0.21_bps,756,756,0.9999989970210589,0.05553529030401081,65.1086190713722,0.03965616226196289
LASSO,2,0,18,secret_0.15_bps,540,540,0.9999992815656724,0.046999774240940255,66.55808456305134,0.022538423538208008
LASSO,2,0,18,secret_0.08_bps,288,288,0.9999995764687516,0.036087148119402467,68.85294875667371,0.012148141860961914
LASSO,2,0,19,secret_0.99_bps,3564,3564,0.9999931263127887,0.11797915479251703,58.56389438918261,0.15069293975830078
LASSO,2,0,19,secret_0.66_bps,2376,2376,0.9999950929242907,0.09965521461129936,60.029999424937664,0.09915947914123535
LASSO,2,0,19,secret_0.51_bps,1836,1836,0.9999961636604946,0.08813364436591313,61.09716542468063,0.0760953426361084
LASSO,2,0,19,secret_0.48_bps,1728,1728,0.9999967166612275,0.08156059944039805,61.77039181955024,0.07360577583312988
LASSO,2,0,19,secret_0.39_bps,1404,1404,0.9999973719246116,0.07299605762977202,62.7340118923497,0.058838605880737305
LASSO,2,0,19,secret_0.32_bps,1152,1152,0.9999978998820641,0.06519181564275711,63.71613846704718,0.04782247543334961
LASSO,2,0,19,secret_0.21_bps,756,756,0.999998625173307,0.05274277576809107,65.55674035431674,0.03130149841308594
LASSO,2,0,19,secret_0.15_bps,540,540,0.9999990404036339,0.044066822182956565,67.11776533796025,0.021994590759277344
LASSO,2,0,19,secret_0.08_bps,288,288,0.9999993694659584,0.035730542665856714,68.93920775599744,0.0113372802734375
LASSO,2,0,20,secret_0.99_bps,3564,3564,0.999996062216533,0.11991123538831869,58.4228024533617,0.16514134407043457
LASSO,2,0,20,secret_0.66_bps,2376,2376,0.9999973295400753,0.09878007684365492,60.106612806501694,0.11529135704040527
LASSO,2,0,20,secret_0.51_bps,1836,1836,0.9999979711549576,0.08606062331728134,61.30391025494251,0.0836331844329834
LASSO,2,0,20,secret_0.48_bps,1728,1728,0.9999980194504776,0.08509325699535389,61.402097062875825,0.08223986625671387
LASSO,2,0,20,secret_0.39_bps,1404,1404,0.9999984757638528,0.0746355156027556,62.54108925218851,0.06262373924255371
LASSO,2,0,20,secret_0.32_bps,1152,1152,0.9999986763791688,0.06950482638429617,63.159700742934255,0.05251049995422363
LASSO,2,0,20,secret_0.21_bps,756,756,0.9999990802395067,0.05799034569248478,64.73288604649073,0.03310823440551758
LASSO,2,0,20,secret_0.15_bps,540,540,0.9999993621472238,0.048259681883761195,66.3283109036555,0.02303934097290039
LASSO,2,0,20,secret_0.08_bps,288,288,0.9999996360185619,0.03644485282513977,68.76727598477247,0.014141559600830078
LASSO,2,0,21,secret_0.99_bps,3564,3564,0.9999969188434695,0.23667784705579986,52.516847798889074,0.15413713455200195
LASSO,2,0,21,secret_0.66_bps,2376,2376,0.9999979965145475,0.1907619576858222,54.39016458576286,0.10046792030334473
LASSO,2,0,21,secret_0.51_bps,1836,1836,0.9999984365868503,0.1685792228346307,55.46391905262507,0.07875943183898926
LASSO,2,0,21,secret_0.48_bps,1728,1728,0.9999985844061315,0.1603451077239012,55.89888572511636,0.07363224029541016
LASSO,2,0,21,secret_0.39_bps,1404,1404,0.9999987417070665,0.15124084283994596,56.40661822104356,0.06453394889831543
LASSO,2,0,21,secret_0.32_bps,1152,1152,0.9999990524733255,0.1311987290700031,57.641407439536124,0.05088925361633301
LASSO,2,0,21,secret_0.21_bps,756,756,0.9999993443960583,0.10914132633090556,59.24021545586349,0.03312087059020996
LASSO,2,0,21,secret_0.15_bps,540,540,0.9999995315180977,0.09225119557033816,60.70055993400438,0.02344655990600586
LASSO,2,0,21,secret_0.08_bps,288,288,0.9999997661295272,0.06518223324421087,63.71741528029493,0.012910604476928711
LASSO,2,0,22,secret_0.99_bps,3564,3564,0.9999859243938166,0.38908905960595047,48.19901961006568,0.16876006126403809
LASSO,2,0,22,secret_0.66_bps,2376,2376,0.999989934208236,0.3290645203062772,49.65437881511843,0.11201643943786621
LASSO,2,0,22,secret_0.51_bps,1836,1836,0.9999925097560198,0.2841549600283761,50.928895175692894,0.08602643013000488
LASSO,2,0,22,secret_0.48_bps,1728,1728,0.999992745766254,0.2794724443641855,51.07322013126055,0.08136940002441406
LASSO,2,0,22,secret_0.39_bps,1404,1404,0.9999948107404895,0.23639388197131567,52.527275349426496,0.0665748119354248
LASSO,2,0,22,secret_0.32_bps,1152,1152,0.9999955175014098,0.21961837199561382,53.16662664303864,0.053208112716674805
LASSO,2,0,22,secret_0.21_bps,756,756,0.9999969349893907,0.18157863937603477,54.81870485052233,0.035948991775512695
LASSO,2,0,22,secret_0.15_bps,540,540,0.9999977920660627,0.15411926339208,56.24286150700365,0.02664351463317871
LASSO,2,0,22,secret_0.08_bps,288,288,0.9999988594673406,0.11080609268140701,59.10872718472074,0.014268159866333008
LASSO,2,0,23,secret_0.99_bps,3564,3564,0.9999888861536711,0.47131870325354097,46.533706517404866,0.15228581428527832
LASSO,2,0,23,secret_0.66_bps,2376,2376,0.9999927379743877,0.38099453704646835,48.38162502966782,0.10190987586975098
LASSO,2,0,23,secret_0.51_bps,1836,1836,0.9999940929592933,0.34361563807770534,49.27854158969658,0.0773310661315918
LASSO,2,0,23,secret_0.48_bps,1728,1728,0.9999942375281188,0.33942070278948927,49.38523343288155,0.0792839527130127
LASSO,2,0,23,secret_0.39_bps,1404,1404,0.9999952098832943,0.30942534518142945,50.18888231812283,0.0682840347290039
LASSO,2,0,23,secret_0.32_bps,1152,1152,0.9999960441104657,0.28123461044444487,51.01862466877046,0.052675485610961914
LASSO,2,0,23,secret_0.21_bps,756,756,0.9999977800987149,0.21067751255863643,53.52763635882916,0.031717777252197266
LASSO,2,0,23,secret_0.15_bps,540,540,0.9999982645934403,0.18630054163620735,54.595717649335036,0.023244857788085938
LASSO,2,0,23,secret_0.08_bps,288,288,0.9999989877992113,0.14238434356765398,56.93075525274638,0.012299060821533203
LASSO,2,0,24,secret_0.99_bps,3564,3564,0.9999974077863052,0.22025945159476357,53.1413089284768,0.13291478157043457
LASSO,2,0,24,secret_0.66_bps,2376,2376,0.999998325472514,0.1771375033863678,55.033789613076884,0.08958148956298828
LASSO,2,0,24,secret_0.51_bps,1836,1836,0.9999985865391332,0.16263788841618465,55.775565458570085,0.06774473190307617
LASSO,2,0,24,secret_0.48_bps,1728,1728,0.999998702395632,0.15580098374474521,56.148596089422405,0.06460261344909668
LASSO,2,0,24,secret_0.39_bps,1404,1404,0.9999989441191013,0.14053945651085611,57.044034605671825,0.05203413963317871
LASSO,2,0,24,secret_0.32_bps,1152,1152,0.9999991724224329,0.12440105655643711,58.10351862205483,0.04492759704589844
LASSO,2,0,24,secret_0.21_bps,756,756,0.9999994410169015,0.1022703852636977,59.80500216027351,0.02840447425842285
LASSO,2,0,24,secret_0.15_bps,540,540,0.9999996201891456,0.0842837384678985,61.485124183639776,0.020405292510986328
LASSO,2,0,24,secret_0.08_bps,288,288,0.9999998241643487,0.05734238416904735,64.83048508027223,0.010872602462768555
LASSO,2,0,25,secret_0.99_bps,3564,3564,0.999983955270678,0.25275058663471117,51.94615655474537,0.16739583015441895
LASSO,2,0,25,secret_0.66_bps,2376,2376,0.9999890933725326,0.20832540577082675,53.62515527187894,0.11195993423461914
LASSO,2,0,25,secret_0.51_bps,1836,1836,0.9999917549069113,0.18113280943851537,54.84005753512875,0.0894155502319336
LASSO,2,0,25,secret_0.48_bps,1728,1728,0.9999921700971406,0.1765533138412174,55.06248252951153,0.08152651786804199
LASSO,2,0,25,secret_0.39_bps,1404,1404,0.9999937742579059,0.15736882435870322,56.06162599227258,0.0697023868560791
LASSO,2,0,25,secret_0.32_bps,1152,1152,0.9999947667698565,0.1443051045246185,56.81436612550846,0.05571627616882324
LASSO,2,0,25,secret_0.21_bps,756,756,0.9999963212281077,0.12101607331983949,58.34313885970174,0.036518096923828125
LASSO,2,0,25,secret_0.15_bps,540,540,0.99999745210991,0.1006790689178077,59.941216189396044,0.025432586669921875
LASSO,2,0,25,secret_0.08_bps,288,288,0.9999988175883943,0.06858011054252316,63.276036383847234,0.0133514404296875
LASSO,2,0,26,secret_0.99_bps,3564,3564,0.9999933458627049,0.3007927335523134,50.434653189816096,0.1536426544189453
LASSO,2,0,26,secret_0.66_bps,2376,2376,0.9999959354810761,0.23520605898148822,52.571029897808,0.1031196117401123
LASSO,2,0,26,secret_0.51_bps,1836,1836,0.9999966987415535,0.21184514922171332,53.47962951835416,0.08023405075073242
LASSO,2,0,26,secret_0.48_bps,1728,1728,0.9999968498088099,0.20693611489495628,53.68327417596809,0.07463526725769043
LASSO,2,0,26,secret_0.39_bps,1404,1404,0.9999974837937502,0.18501152168403331,54.65602449702216,0.060779571533203125
LASSO,2,0,26,secret_0.32_bps,1152,1152,0.9999979617256284,0.16647023872399971,55.573267953452536,0.04985833168029785
LASSO,2,0,26,secret_0.21_bps,756,756,0.9999985653778157,0.13967695619904233,57.097504751172615,0.03283524513244629
LASSO,2,0,26,secret_0.15_bps,540,540,0.9999991137096391,0.10985269271886315,59.1837858629694,0.023851633071899414
LASSO,2,0,26,secret_0.08_bps,288,288,0.999999451023089,0.086386319006274,61.27110062508442,0.01284170150756836
LASSO,2,0,27,secret_0.99_bps,3564,3564,0.9999978590140949,0.2023359485045657,53.878539007936304,0.15427041053771973
LASSO,2,0,27,secret_0.66_bps,2376,2376,0.9999986498475212,0.1606487782540497,55.88245145883714,0.10196352005004883
LASSO,2,0,27,secret_0.51_bps,1836,1836,0.9999989967312322,0.13851596361758614,57.1700034472956,0.07943439483642578
LASSO,2,0,27,secret_0.48_bps,1728,1728,0.9999990523708102,0.13463891178609858,57.41658814373473,0.07468891143798828
LASSO,2,0,27,secret_0.39_bps,1404,1404,0.999999171477741,0.12584843996927084,58.00304327286247,0.06043720245361328
LASSO,2,0,27,secret_0.32_bps,1152,1152,0.9999992990441925,0.11577957591124678,58.72736091085203,0.049645185470581055
LASSO,2,0,27,secret_0.21_bps,756,756,0.9999995544170918,0.0923037874979357,60.695609564377556,0.03378462791442871
LASSO,2,0,27,secret_0.15_bps,540,540,0.9999997145317585,0.07387403260135118,62.630163865332776,0.023591279983520508
LASSO,2,0,27,secret_0.08_bps,288,288,0.9999998437775978,0.05464695419573158,65.24868077779854,0.012582540512084961
LASSO,2,0,28,secret_0.99_bps,3564,3564,0.9999904634875876,0.38282942552759375,48.33989376622586,0.15489602088928223
LASSO,2,0,28,secret_0.66_bps,2376,2376,0.9999932305283151,0.3225448502627809,49.82819775283229,0.10404181480407715
LASSO,2,0,28,secret_0.51_bps,1836,1836,0.9999948776662333,0.2806086505921181,51.03797889377166,0.08010053634643555
LASSO,2,0,28,secret_0.48_bps,1728,1728,0.999995165096055,0.27265777861700996,51.287642157433865,0.07677364349365234
LASSO,2,0,28,secret_0.39_bps,1404,1404,0.9999962573286209,0.23974907815830193,52.404861080562654,0.059882402420043945
LASSO,2,0,28,secret_0.32_bps,1152,1152,0.9999969327740135,0.2170378510113617,53.2692903873737,0.05016517639160156
LASSO,2,0,28,secret_0.21_bps,756,756,0.9999977752355338,0.18493739616722596,54.65950522658184,0.032607316970825195
LASSO,2,0,28,secret_0.15_bps,540,540,0.9999983768865206,0.15788409176253226,56.03323253698448,0.023015499114990234
LASSO,2,0,28,secret_0.08_bps,288,288,0.9999992584035358,0.10677365546037637,59.43071777377846,0.01243448257446289
LASSO,2,0,29,secret_0.99_bps,3564,3564,0.999990085821655,0.39516057487411155,48.06452782868864,0.15620899200439453
LASSO,2,0,29,secret_0.66_bps,2376,2376,0.9999934844467419,0.3205407248446756,49.882335706570814,0.10435104370117188
LASSO,2,0,29,secret_0.51_bps,1836,1836,0.9999949050759759,0.28339951240257644,50.95201802609387,0.07971978187561035
LASSO,2,0,29,secret_0.48_bps,1728,1728,0.9999954025609549,0.2691641762753074,51.39965483853318,0.07632112503051758
LASSO,2,0,29,secret_0.39_bps,1404,1404,0.9999963559367488,0.2395724162186232,52.411263740150325,0.060355186462402344
LASSO,2,0,29,secret_0.32_bps,1152,1152,0.9999966251060207,0.2306072580887932,52.74254055849279,0.051317691802978516
LASSO,2,0,29,secret_0.21_bps,756,756,0.9999979335267485,0.18053476174548336,54.86878325680492,0.033022165298461914
LASSO,2,0,29,secret_0.15_bps,540,540,0.9999985893185939,0.1491405126523902,56.52808736816582,0.023683786392211914
LASSO,2,0,29,secret_0.08_bps,288,288,0.9999991811042067,0.1136184737813078,58.89102097655068,0.013240575790405273
LASSO,2,0,30,secret_0.99_bps,3564,3564,0.9999949402002726,0.28592373671209353,50.87499578090136,0.15212678909301758
LASSO,2,0,30,secret_0.66_bps,2376,2376,0.9999965495193199,0.23626038780823963,52.532181750035875,0.09796977043151855
LASSO,2,0,30,secret_0.51_bps,1836,1836,0.9999972920242355,0.2092347617617739,53.58732322332532,0.07578563690185547
LASSO,2,0,30,secret_0.48_bps,1728,1728,0.9999976331588235,0.19559755649365346,54.17273149893883,0.07291507720947266
LASSO,2,0,30,secret_0.39_bps,1404,1404,0.9999980710487542,0.17660509408878333,55.059935471257134,0.058266639709472656
LASSO,2,0,30,secret_0.32_bps,1152,1152,0.9999982213957662,0.16954271673428598,55.414417240696274,0.04897880554199219
LASSO,2,0,30,secret_0.21_bps,756,756,0.9999989560084029,0.12995497091063415,57.72414207273702,0.03136944770812988
LASSO,2,0,30,secret_0.15_bps,540,540,0.9999991994742472,0.11373718984262614,58.88195012531999,0.0224761962890625
LASSO,2,0,30,secret_0.08_bps,288,288,0.9999996029712424,0.08010708120211608,61.926581840343744,0.012524604797363281
LASSO,2,0,31,secret_0.99_bps,3564,3564,0.9999982111401781,0.1465473467122508,56.68044080396636,0.16180753707885742
LASSO,2,0,31,secret_0.66_bps,2376,2376,0.9999987603441681,0.12195626631948667,58.275917599820446,0.10494446754455566
LASSO,2,0,31,secret_0.51_bps,1836,1836,0.9999991124686806,0.10323164753515747,59.723742828811915,0.07962822914123535
LASSO,2,0,31,secret_0.48_bps,1728,1728,0.9999991097598144,0.10335857694192985,59.713069574929094,0.07666468620300293
LASSO,2,0,31,secret_0.39_bps,1404,1404,0.9999992762429977,0.09319254519572112,60.61237654044212,0.06020379066467285
LASSO,2,0,31,secret_0.32_bps,1152,1152,0.9999994483004,0.08148315935396763,61.77864280811737,0.05649518966674805
LASSO,2,0,31,secret_0.21_bps,756,756,0.999999612852811,0.06816600902082609,63.328642646060224,0.032524824142456055
LASSO,2,0,31,secret_0.15_bps,540,540,0.9999997644367071,0.05316739589222353,65.48709221306335,0.02364659309387207
LASSO,2,0,31,secret_0.08_bps,288,288,0.999999858460344,0.041221473488132356,67.6975297628646,0.012636184692382812
LASSO,2,0,32,secret_0.99_bps,3564,3564,0.9999975190708128,0.21762953270232857,53.24564340931447,0.15412473678588867
LASSO,2,0,32,secret_0.66_bps,2376,2376,0.9999983634877379,0.17693145881251432,55.04389883372092,0.10227179527282715
LASSO,2,0,32,secret_0.51_bps,1836,1836,0.9999986786665878,0.1587785499738663,55.98416337031962,0.07838320732116699
LASSO,2,0,32,secret_0.48_bps,1728,1728,0.9999988069948416,0.1509609311399247,56.42270868138767,0.07661652565002441
LASSO,2,0,32,secret_0.39_bps,1404,1404,0.999998938535219,0.14230924026336045,56.935337997597195,0.06048750877380371
LASSO,2,0,32,secret_0.32_bps,1152,1152,0.9999991515585747,0.12722152262235345,57.90878821943922,0.05243420600891113
LASSO,2,0,32,secret_0.21_bps,756,756,0.9999994864870315,0.09900282051441593,60.0870486501908,0.033792972564697266
